YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_DIST,RADAR_2026
2007,2,33.02,-92.73,3,0,0,5,0,0.0,0.0,121.6904613773563,True
2007,2,38.3334,-94.5289,1,0,0,0,0,50000.0,0.0,57.79138585391235,True
2007,5,36.12,-100.37,0,0,0,0,0,0.0,0.0,156.05641575093074,True
2007,5,36.3687,-100.3962,0,0,0,0,0,0.0,0.0,159.37297597334745,True
2007,5,36.8668,-101.9346,0,0,0,0,0,0.0,0.0,182.75954157695108,True
2007,5,36.8277,-101.8166,0,0,0,0,0,0.0,0.0,177.5483333662546,True
2007,5,36.7077,-101.5633,0,0,0,0,0,0.0,0.0,164.4678256284637,True
2007,5,36.05,-100.42,1,0,0,0,0,9000.0,0.0,147.71310450309514,True
2007,5,36.1753,-100.53,2,0,0,0,0,23000.0,0.0,149.36041783196242,True
2007,9,29.5,-97.3537,0,0,0,0,0,0.0,0.0,69.0824911923995,True
2007,9,34.5311,-82.1476,1,0,0,0,0,10000.0,0.0,39.71552089586894,True
2007,5,35.9147,-100.8947,0,0,0,0,0,0.0,0.0,105.6768401757666,True
2007,5,36.1596,-100.6765,0,0,0,0,0,0.0,0.0,138.94486168272144,True
2007,5,36.0664,-100.4726,0,0,0,0,0,6000.0,0.0,145.14205183150702,True
2007,5,36.11,-100.34,0,0,0,0,0,0.0,0.0,157.48146375582823,True
2007,6,41.5322,-100.0635,0,0,0,0,0,0.0,0.0,63.64285409454825,True
2007,9,39.95,-89.5689,0,0,0,0,0,0.0,0.0,29.78794940890746,True
2007,9,28.0733,-97.2181,0,0,0,0,0,0.0,0.0,43.15973371496585,True
2007,6,42.7118,-101.0412,0,0,0,0,0,0.0,0.0,92.12748583902115,True
2007,8,27.7433,-97.96,0,0,0,0,0,10000.0,0.0,44.42529184502661,True
2007,2,30.4089,-84.8,1,0,0,0,0,15000.0,0.0,45.19911378908204,True
2007,1,32.5355,-89.27,1,0,0,0,0,1200000.0,0.0,72.83875342504814,True
2007,1,32.9977,-88.6596,1,0,0,0,0,20000.0,0.0,104.58123370058058,True
2007,8,41.92,-94.622,0,0,0,0,0,10000.0,50000.0,77.40752223080439,True
2007,8,41.85,-94.65,0,0,0,0,0,20000.0,10000.0,77.99404246107615,True
2007,1,32.6241,-89.2283,1,0,0,0,0,200000.0,0.0,80.60904966582115,True
2007,8,41.94,-94.82,0,0,0,0,0,0.0,5000.0,93.81610887128265,True
2007,8,41.92,-94.68,0,0,0,0,0,10000.0,5000.0,82.04338091377204,True
2007,8,41.88,-94.27,0,0,0,0,0,20000.0,25000.0,48.278767096094,True
2007,8,39.3411,-93.5,0,0,0,0,0,0.0,0.0,88.5378983113911,True
2007,12,26.2388,-81.8208,0,0,0,0,0,15000.0,0.0,157.16028460438247,True
2007,10,38.75,-93.86,0,0,0,0,0,0.0,0.0,35.69376132811409,True
2007,4,36.0693,-101.7447,0,0,0,0,0,0.0,0.0,93.01072764232258,True
2007,12,33.6518,-101.8934,0,0,0,0,0,0.0,0.0,7.339004501109484,True
2007,12,31.6898,-83.682,1,1,0,0,0,1250000.0,0.0,109.9145867242704,True
2007,12,33.416,-101.6167,0,0,0,0,0,0.0,0.0,32.18827991180759,True
2007,7,39.75,-94.88,0,0,0,0,0,0.0,0.0,117.15911543315792,True
2007,12,31.38,-85.0348,0,0,0,0,0,30000.0,0.0,41.27197688264052,True
2007,12,32.1577,-82.921,0,0,0,0,0,25000.0,0.0,70.27482178121117,True
2007,12,31.87,-83.4641,1,0,0,0,0,5000.0,0.0,90.13893988315586,True
2007,12,28.3129,-82.509,1,0,0,0,0,1000000.0,0.0,68.37793366964543,True
2007,12,32.3398,-82.6621,2,0,0,0,0,100000.0,0.0,74.58989110423147,True
2007,9,44.9,-92.95,0,0,0,0,0,500000.0,0.0,48.83407028565189,True
2007,1,32.7211,-89.03,2,0,0,0,0,150000.0,0.0,102.06518489487912,True
2007,4,36.8118,-83.319,0,0,0,0,0,20000.0,0.0,71.93373311218626,True
2007,4,35.1847,-101.1188,2,0,0,0,0,72000.0,0.0,53.917305338558485,True
2007,1,31.7296,-89.294,1,0,0,0,0,75000.0,0.0,89.35309665391016,True
2007,1,32.6145,-88.6959,2,0,0,9,0,600000.0,0.0,126.50209318614115,True
2007,10,43.2647,-83.5511,1,0,0,1,0,500000.0,0.0,63.12451745887754,True
2007,10,37.9147,-86.7302,1,0,0,0,0,0.0,0.0,69.27915791487679,True
2007,4,36.7966,-83.2052,0,0,0,0,0,700000.0,0.0,72.04071421660841,True
2007,3,29.35,-99.18,0,0,0,0,0,0.0,0.0,107.0281585200308,True
2007,4,34.3497,-102.4206,0,0,0,0,0,0.0,0.0,95.43137815129319,True
2007,2,38.6699,-94.1225,1,0,0,0,0,20000.0,0.0,19.87745486891624,True
2007,3,29.35,-99.1168,0,0,0,0,0,0.0,0.0,112.40584374654465,True
2007,2,38.67,-94.1515,1,0,0,0,0,30000.0,0.0,18.416194490955203,True
2007,3,29.1909,-98.9668,0,0,0,0,0,0.0,0.0,107.27773444378771,True
2007,3,30.5322,-81.8018,0,0,0,0,0,30000.0,0.0,10.934950521845408,True
2007,3,33.4199,-82.56,2,0,0,0,0,0.0,0.0,110.8947261559107,True
2007,3,33.65,-81.68,0,0,0,0,0,0.0,0.0,61.589545977108266,True
2007,2,37.38,-100.3546,0,0,0,0,0,0.0,0.0,54.30335203503711,True
2007,1,33.2733,-84.5632,0,0,0,0,0,45000.0,0.0,10.013861497359052,True
2007,3,34.75,-76.53,0,0,0,0,0,1000.0,0.0,31.772339355131574,True
2007,3,30.29,-82.82,0,0,0,0,0,10000.0,0.0,68.97810310795438,True
2007,3,37.4389,-89.3036,0,0,0,0,0,100000.0,0.0,62.54683023809941,True
2007,3,36.8251,-87.1564,1,0,0,0,0,35000.0,0.0,15.095065001856556,True
2007,1,31.7585,-85.17,1,0,0,0,0,250000.0,0.0,42.99524915900704,True
2007,4,41.9452,-86.3961,1,0,0,0,0,10000.0,0.0,87.17416111615279,True
2007,1,32.676,-85.8,1,0,0,0,0,100000.0,0.0,15.525840088044848,True
2007,4,41.6789,-86.693,1,0,0,0,0,40000.0,0.0,90.01776796831781,True
2007,4,41.7006,-86.6795,1,0,0,1,0,40000.0,0.0,89.96713993244678,True
2007,1,33.3632,-84.9031,1,0,0,0,0,250000.0,0.0,31.322279128156342,True
2007,5,35.4966,-97.953,1,0,0,0,0,3000000.0,0.0,63.837142273537836,True
2007,1,33.2857,-84.9009,2,0,0,0,0,350000.0,0.0,32.30637556526922,True
2007,3,40.6249,-93.3067,0,0,0,0,0,150000.0,0.0,127.83919077956017,True
2007,1,31.4904,-85.6973,0,0,0,0,0,25000.0,0.0,22.805759074918182,True
2007,8,42.8307,-112.2082,0,0,0,0,0,1000.0,0.0,49.4611516414433,True
2007,12,36.6902,-92.5128,0,0,0,0,0,0.0,0.0,99.45126903212693,True
2007,9,35.644,-78.4925,0,0,0,0,0,0.0,0.0,2.375877662188833,True
2007,2,32.6,-87.5263,0,0,0,0,0,5000.0,0.0,95.0546407172042,True
2007,2,32.5928,-87.5715,0,0,0,0,0,50000.0,0.0,98.75449192798304,True
2007,2,33.02,-87.3188,1,0,0,0,0,5000.0,0.0,53.86714551846587,True
2007,2,33.0128,-87.3994,1,0,0,0,0,100000.0,0.0,61.27065334018424,True
2007,2,33.02,-87.08,0,0,0,0,0,10000.0,0.0,33.47947105989519,True
2007,2,30.7789,-89.4705,0,0,0,0,0,1500.0,0.0,94.14848973836447,True
2007,2,27.73,-81.53,0,0,0,0,0,2000.0,2000.0,85.87359153140665,True
2007,2,28.8815,-82.0457,3,0,0,15,0,62000000.0,0.0,135.3615487390333,True
2007,2,33.0011,-92.68,1,0,0,0,0,0.0,0.0,124.67363104324497,True
2007,3,33.02,-96.55,0,0,0,0,0,500000.0,0.0,86.18867926436211,True
2007,4,34.0478,-80.1552,1,0,0,0,0,5000.0,0.0,89.4956303645232,True
2007,4,33.31,-80.75,0,0,0,0,0,1000.0,0.0,77.71054452019361,True
2007,2,37.4458,-100.2829,1,0,0,0,0,50000.0,0.0,44.6356911070126,True
2007,2,32.9893,-92.6166,0,0,0,0,0,0.0,0.0,129.26723335215826,True
2007,2,38.07,-95.3401,1,0,0,0,0,0.0,0.0,124.70359191335967,True
2007,4,42.13,-121.891,0,0,0,0,0,0.0,0.0,68.38731019556624,True
2007,2,32.5916,-93.6351,1,0,0,1,0,0.0,0.0,24.87091328484905,True
2007,2,38.13,-95.1,0,0,0,0,0,0.0,0.0,104.93935031863171,True
